Track ID,Track Name,Album Titles,Media Type,Genres
228,Vai Passar,Minha Historia,MPEG audio file,Latin
229,Samba De Orly,Minha Historia,MPEG audio file,Latin
230,"Bye, Bye Brasil",Minha Historia,MPEG audio file,Latin
231,Atras Da Porta,Minha Historia,MPEG audio file,Latin
232,Tatuagem,Minha Historia,MPEG audio file,Latin
233,O Que Será (À Flor Da Terra),Minha Historia,MPEG audio file,Latin
234,Morena De Angola,Minha Historia,MPEG audio file,Latin
235,Apesar De Você,Minha Historia,MPEG audio file,Latin
236,A Banda,Minha Historia,MPEG audio file,Latin
237,Minha Historia,Minha Historia,MPEG audio file,Latin
238,Com Açúcar E Com Afeto,Minha Historia,MPEG audio file,Latin
239,Brejo Da Cruz,Minha Historia,MPEG audio file,Latin
240,Meu Caro Amigo,Minha Historia,MPEG audio file,Latin
241,Geni E O Zepelim,Minha Historia,MPEG audio file,Latin
242,Trocando Em Miúdos,Minha Historia,MPEG audio file,Latin
243,Vai Trabalhar Vagabundo,Minha Historia,MPEG audio file,Latin
244,Gota D'água,Minha Historia,MPEG audio file,Latin
245,Construção / Deus Lhe Pague,Minha Historia,MPEG audio file,Latin
246,Mateus Enter,Afrociberdelia,MPEG audio file,Latin
247,O Cidadão Do Mundo,Afrociberdelia,MPEG audio file,Latin
248,Etnia,Afrociberdelia,MPEG audio file,Latin
249,Quilombo Groove [Instrumental],Afrociberdelia,MPEG audio file,Latin
250,Macô,Afrociberdelia,MPEG audio file,Latin
251,Um Passeio No Mundo Livre,Afrociberdelia,MPEG audio file,Latin
252,Samba Do Lado,Afrociberdelia,MPEG audio file,Latin
253,Maracatu Atômico,Afrociberdelia,MPEG audio file,Latin
254,O Encontro De Isaac Asimov Com Santos Dumont No Céu,Afrociberdelia,MPEG audio file,Latin
255,Corpo De Lama,Afrociberdelia,MPEG audio file,Latin
256,Sobremesa,Afrociberdelia,MPEG audio file,Latin
257,Manguetown,Afrociberdelia,MPEG audio file,Latin
258,Um Satélite Na Cabeça,Afrociberdelia,MPEG audio file,Latin
259,Baião Ambiental [Instrumental],Afrociberdelia,MPEG audio file,Latin
260,Sangue De Bairro,Afrociberdelia,MPEG audio file,Latin
261,Enquanto O Mundo Explode,Afrociberdelia,MPEG audio file,Latin
262,Interlude Zumbi,Afrociberdelia,MPEG audio file,Latin
263,Criança De Domingo,Afrociberdelia,MPEG audio file,Latin
264,Amor De Muito,Afrociberdelia,MPEG audio file,Latin
265,Samidarish [Instrumental],Afrociberdelia,MPEG audio file,Latin
266,Maracatu Atômico [Atomic Version],Afrociberdelia,MPEG audio file,Latin
267,Maracatu Atômico [Ragga Mix],Afrociberdelia,MPEG audio file,Latin
268,Maracatu Atômico [Trip Hop],Afrociberdelia,MPEG audio file,Latin
269,Banditismo Por Uma Questa,Da Lama Ao Caos,MPEG audio file,Latin
270,Banditismo Por Uma Questa,Da Lama Ao Caos,MPEG audio file,Latin
271,Rios Pontes & Overdrives,Da Lama Ao Caos,MPEG audio file,Latin
272,Cidade,Da Lama Ao Caos,MPEG audio file,Latin
273,Praiera,Da Lama Ao Caos,MPEG audio file,Latin
274,Samba Makossa,Da Lama Ao Caos,MPEG audio file,Latin
275,Da Lama Ao Caos,Da Lama Ao Caos,MPEG audio file,Latin
276,Maracatu De Tiro Certeiro,Da Lama Ao Caos,MPEG audio file,Latin
277,Salustiano Song,Da Lama Ao Caos,MPEG audio file,Latin
278,Antene Se,Da Lama Ao Caos,MPEG audio file,Latin
279,Risoflora,Da Lama Ao Caos,MPEG audio file,Latin
280,Lixo Do Mangue,Da Lama Ao Caos,MPEG audio file,Latin
281,Computadores Fazem Arte,Da Lama Ao Caos,MPEG audio file,Latin
313,Noite Do Prazer,Na Pista,MPEG audio file,Latin
314,À Francesa,Na Pista,MPEG audio file,Latin
315,Cada Um Cada Um (A Namoradeira),Na Pista,MPEG audio file,Latin
316,Linha Do Equador,Na Pista,MPEG audio file,Latin
317,Amor Demais,Na Pista,MPEG audio file,Latin
318,Férias,Na Pista,MPEG audio file,Latin
319,Gostava Tanto De Você,Na Pista,MPEG audio file,Latin
320,Flor Do Futuro,Na Pista,MPEG audio file,Latin
321,Felicidade Urgente,Na Pista,MPEG audio file,Latin
322,Livre Pra Viver,Na Pista,MPEG audio file,Latin
374,Guanabara,Chill: Brazil (Disc 1),MPEG audio file,Latin
375,Mas Que Nada,Chill: Brazil (Disc 1),MPEG audio file,Latin
376,Vôo Sobre o Horizonte,Chill: Brazil (Disc 1),MPEG audio file,Latin
377,A Paz,Chill: Brazil (Disc 1),MPEG audio file,Latin
378,Wave (Vou te Contar),Chill: Brazil (Disc 1),MPEG audio file,Latin
379,Água de Beber,Chill: Brazil (Disc 1),MPEG audio file,Latin
380,Samba da Bençaco,Chill: Brazil (Disc 1),MPEG audio file,Latin
381,Pode Parar,Chill: Brazil (Disc 1),MPEG audio file,Latin
382,Menino do Rio,Chill: Brazil (Disc 1),MPEG audio file,Latin
383,Ando Meio Desligado,Chill: Brazil (Disc 1),MPEG audio file,Latin
384,Mistério da Raça,Chill: Brazil (Disc 1),MPEG audio file,Latin
385,All Star,Chill: Brazil (Disc 1),MPEG audio file,Latin
386,Menina Bonita,Chill: Brazil (Disc 1),MPEG audio file,Latin
387,Pescador de Ilusões,Chill: Brazil (Disc 1),MPEG audio file,Latin
388,À Vontade (Live Mix),Chill: Brazil (Disc 1),MPEG audio file,Latin
389,Maria Fumaça,Chill: Brazil (Disc 1),MPEG audio file,Latin
390,Sambassim (dj patife remix),Chill: Brazil (Disc 1),MPEG audio file,Latin
391,Garota De Ipanema,Chill: Brazil (Disc 2),MPEG audio file,Latin
392,Tim Tim Por Tim Tim,Chill: Brazil (Disc 2),MPEG audio file,Latin
393,Tarde Em Itapoã,Chill: Brazil (Disc 2),MPEG audio file,Latin
394,Tanto Tempo,Chill: Brazil (Disc 2),MPEG audio file,Latin
395,Eu Vim Da Bahia - Live,Chill: Brazil (Disc 2),MPEG audio file,Latin
396,Alô Alô Marciano,Chill: Brazil (Disc 2),MPEG audio file,Latin
397,Linha Do Horizonte,Chill: Brazil (Disc 2),MPEG audio file,Latin
398,Only A Dream In Rio,Chill: Brazil (Disc 2),MPEG audio file,Latin
399,Abrir A Porta,Chill: Brazil (Disc 2),MPEG audio file,Latin
400,Alice,Chill: Brazil (Disc 2),MPEG audio file,Latin
401,Momentos Que Marcam,Chill: Brazil (Disc 2),MPEG audio file,Latin
402,Um Jantar Pra Dois,Chill: Brazil (Disc 2),MPEG audio file,Latin
403,Bumbo Da Mangueira,Chill: Brazil (Disc 2),MPEG audio file,Latin
404,Mr Funk Samba,Chill: Brazil (Disc 2),MPEG audio file,Latin
405,Santo Antonio,Chill: Brazil (Disc 2),MPEG audio file,Latin
406,Por Você,Chill: Brazil (Disc 2),MPEG audio file,Latin
407,Só Tinha De Ser Com Você,Chill: Brazil (Disc 2),MPEG audio file,Latin
501,Grito De Alerta,Meus Momentos,MPEG audio file,Latin
502,Não Dá Mais Pra Segurar (Explode Coração),Meus Momentos,MPEG audio file,Latin
503,Começaria Tudo Outra Vez,Meus Momentos,MPEG audio file,Latin
504,O Que É O Que É ?,Meus Momentos,MPEG audio file,Latin
505,Sangrando,Meus Momentos,MPEG audio file,Latin
506,"Diga Lá, Coração",Meus Momentos,MPEG audio file,Latin
507,Lindo Lago Do Amor,Meus Momentos,MPEG audio file,Latin
508,Eu Apenas Queria Que Voçê Soubesse,Meus Momentos,MPEG audio file,Latin
509,Com A Perna No Mundo,Meus Momentos,MPEG audio file,Latin
510,E Vamos À Luta,Meus Momentos,MPEG audio file,Latin
511,Um Homem Também Chora (Guerreiro Menino),Meus Momentos,MPEG audio file,Latin
512,Comportamento Geral,Meus Momentos,MPEG audio file,Latin
513,Ponto De Interrogação,Meus Momentos,MPEG audio file,Latin
514,"Espere Por Mim, Morena",Meus Momentos,MPEG audio file,Latin
515,Meia-Lua Inteira,Minha Historia,MPEG audio file,Latin
516,Voce e Linda,Minha Historia,MPEG audio file,Latin
517,Um Indio,Minha Historia,MPEG audio file,Latin
518,Podres Poderes,Minha Historia,MPEG audio file,Latin
519,Voce Nao Entende Nada - Cotidiano,Minha Historia,MPEG audio file,Latin
520,O Estrangeiro,Minha Historia,MPEG audio file,Latin
521,Menino Do Rio,Minha Historia,MPEG audio file,Latin
522,Qualquer Coisa,Minha Historia,MPEG audio file,Latin
523,Sampa,Minha Historia,MPEG audio file,Latin
524,Queixa,Minha Historia,MPEG audio file,Latin
525,O Leaozinho,Minha Historia,MPEG audio file,Latin
526,Fora Da Ordem,Minha Historia,MPEG audio file,Latin
527,Terra,Minha Historia,MPEG audio file,Latin
528,"Alegria, Alegria",Minha Historia,MPEG audio file,Latin
556,Imperatriz,Sambas De Enredo 2001,MPEG audio file,Latin
557,Beija-Flor,Sambas De Enredo 2001,MPEG audio file,Latin
558,Viradouro,Sambas De Enredo 2001,MPEG audio file,Latin
559,Mocidade,Sambas De Enredo 2001,MPEG audio file,Latin
560,Unidos Da Tijuca,Sambas De Enredo 2001,MPEG audio file,Latin
561,Salgueiro,Sambas De Enredo 2001,MPEG audio file,Latin
562,Mangueira,Sambas De Enredo 2001,MPEG audio file,Latin
563,União Da Ilha,Sambas De Enredo 2001,MPEG audio file,Latin
564,Grande Rio,Sambas De Enredo 2001,MPEG audio file,Latin
565,Portela,Sambas De Enredo 2001,MPEG audio file,Latin
566,Caprichosos,Sambas De Enredo 2001,MPEG audio file,Latin
567,Tradição,Sambas De Enredo 2001,MPEG audio file,Latin
568,Império Serrano,Sambas De Enredo 2001,MPEG audio file,Latin
569,Tuiuti,Sambas De Enredo 2001,MPEG audio file,Latin
583,Solução,The Best of Ed Motta,MPEG audio file,Latin
584,Manuel,The Best of Ed Motta,MPEG audio file,Latin
585,Entre E Ouça,The Best of Ed Motta,MPEG audio file,Latin
586,Um Contrato Com Deus,The Best of Ed Motta,MPEG audio file,Latin
587,Um Jantar Pra Dois,The Best of Ed Motta,MPEG audio file,Latin
588,Vamos Dançar,The Best of Ed Motta,MPEG audio file,Latin
589,Um Love,The Best of Ed Motta,MPEG audio file,Latin
590,Seis Da Tarde,The Best of Ed Motta,MPEG audio file,Latin
591,Baixo Rio,The Best of Ed Motta,MPEG audio file,Latin
592,Sombras Do Meu Destino,The Best of Ed Motta,MPEG audio file,Latin
593,Do You Have Other Loves?,The Best of Ed Motta,MPEG audio file,Latin
594,Agora Que O Dia Acordou,The Best of Ed Motta,MPEG audio file,Latin
595,Já!!!,The Best of Ed Motta,MPEG audio file,Latin
596,A Rua,The Best of Ed Motta,MPEG audio file,Latin
661,Linha de Passe (João Bosco),Vozes do MPB,MPEG audio file,Latin
662,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),Vozes do MPB,MPEG audio file,Latin
663,Chão de Giz (Elba Ramalho),Vozes do MPB,MPEG audio file,Latin
664,Marina (Dorival Caymmi),Vozes do MPB,MPEG audio file,Latin
665,Aquarela (Toquinho),Vozes do MPB,MPEG audio file,Latin
666,Coração do Agreste (Fafá de Belém),Vozes do MPB,MPEG audio file,Latin
667,Dona (Roupa Nova),Vozes do MPB,MPEG audio file,Latin
668,Começaria Tudo Outra Vez (Maria Creuza),Vozes do MPB,MPEG audio file,Latin
669,Caçador de Mim (Sá & Guarabyra),Vozes do MPB,MPEG audio file,Latin
670,Romaria (Renato Teixeira),Vozes do MPB,MPEG audio file,Latin
671,As Rosas Não Falam (Beth Carvalho),Vozes do MPB,MPEG audio file,Latin
672,Wave (Os Cariocas),Vozes do MPB,MPEG audio file,Latin
673,Garota de Ipanema (Dick Farney),Vozes do MPB,MPEG audio file,Latin
674,Preciso Apender a Viver Só (Maysa),Vozes do MPB,MPEG audio file,Latin
715,Gatas Extraordinárias,Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
716,Brasil,Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
717,Eu Sou Neguinha (Ao Vivo),Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
718,Geração Coca-Cola (Ao Vivo),Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
719,Lanterna Dos Afogados,Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
720,Coroné Antonio Bento,Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
721,"Você Passa, Eu Acho Graça (Ao Vivo)",Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
722,Meu Mundo Fica Completo (Com Você),Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
723,1° De Julho,Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
724,Música Urbana 2,Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
725,Vida Bandida (Ao Vivo),Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
726,Palavras Ao Vento,Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
727,Não Sei O Que Eu Quero Da Vida,Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
728,Woman Is The Nigger Of The World (Ao Vivo),Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
729,Juventude Transviada (Ao Vivo),Cássia Eller - Coleção Sem Limite [Disc 2],MPEG audio file,Latin
730,Malandragem,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
731,O Segundo Sol,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
732,Smells Like Teen Spirit (Ao Vivo),Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
733,E.C.T.,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
734,Todo Amor Que Houver Nesta Vida,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
735,Metrô. Linha 743,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
736,Nós (Ao Vivo),Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
737,Na Cadência Do Samba,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
738,Admirável Gado Novo,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
739,Eleanor Rigby,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
740,Socorro,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
741,Blues Da Piedade,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
742,Rubens,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
743,Não Deixe O Samba Morrer - Cassia Eller e Alcione,Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
744,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),Cássia Eller - Sem Limite [Disc 1],MPEG audio file,Latin
851,Pétala,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
852,Meu Bem-Querer,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
853,Cigano,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
854,Boa Noite,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
855,Fato Consumado,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
856,Faltando Um Pedaço,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
857,Álibi,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
858,Esquinas,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
859,Se...,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
860,Eu Te Devoro,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
861,Lilás,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
862,Acelerou,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
863,Um Amor Puro,Djavan Ao Vivo - Vol. 02,MPEG audio file,Latin
864,Samurai,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
865,Nem Um Dia,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
866,Oceano,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
867,Açai,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
868,Serrado,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
869,Flor De Lis,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
870,Amar É Tudo,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
871,Azul,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
872,Seduzir,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
873,A Carta,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
874,Sina,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
875,Acelerou,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
876,Um Amor Puro,Djavan Ao Vivo - Vol. 1,MPEG audio file,Latin
877,O Bêbado e a Equilibrista,Elis Regina-Minha História,MPEG audio file,Latin
878,O Mestre-Sala dos Mares,Elis Regina-Minha História,MPEG audio file,Latin
879,Atrás da Porta,Elis Regina-Minha História,MPEG audio file,Latin
880,"Dois Pra Lá, Dois Pra Cá",Elis Regina-Minha História,MPEG audio file,Latin
881,Casa no Campo,Elis Regina-Minha História,MPEG audio file,Latin
882,Romaria,Elis Regina-Minha História,MPEG audio file,Latin
883,"Alô, Alô, Marciano",Elis Regina-Minha História,MPEG audio file,Latin
884,Me Deixas Louca,Elis Regina-Minha História,MPEG audio file,Latin
885,Fascinação,Elis Regina-Minha História,MPEG audio file,Latin
886,Saudosa Maloca,Elis Regina-Minha História,MPEG audio file,Latin
887,As Aparências Enganam,Elis Regina-Minha História,MPEG audio file,Latin
888,Madalena,Elis Regina-Minha História,MPEG audio file,Latin
889,Maria Rosa,Elis Regina-Minha História,MPEG audio file,Latin
890,Aprendendo A Jogar,Elis Regina-Minha História,MPEG audio file,Latin
975,Deixa Entrar,Deixa Entrar,MPEG audio file,Latin
976,Falamansa Song,Deixa Entrar,MPEG audio file,Latin
977,Xote Dos Milagres,Deixa Entrar,MPEG audio file,Latin
978,Rindo À Toa,Deixa Entrar,MPEG audio file,Latin
979,Confidência,Deixa Entrar,MPEG audio file,Latin
980,Forró De Tóquio,Deixa Entrar,MPEG audio file,Latin
981,Zeca Violeiro,Deixa Entrar,MPEG audio file,Latin
982,Avisa,Deixa Entrar,MPEG audio file,Latin
983,Principiando/Decolagem,Deixa Entrar,MPEG audio file,Latin
984,Asas,Deixa Entrar,MPEG audio file,Latin
985,Medo De Escuro,Deixa Entrar,MPEG audio file,Latin
986,Oração,Deixa Entrar,MPEG audio file,Latin
987,Minha Gata,Deixa Entrar,MPEG audio file,Latin
988,Desaforo,Deixa Entrar,MPEG audio file,Latin
1057,Entrando Na Sua (Intro),Roda De Funk,MPEG audio file,Latin
1058,Nervosa,Roda De Funk,MPEG audio file,Latin
1059,Funk De Bamba (Com Fernanda Abreu),Roda De Funk,MPEG audio file,Latin
1060,Call Me At Cleo´s,Roda De Funk,MPEG audio file,Latin
1061,Olhos Coloridos (Com Sandra De Sá),Roda De Funk,MPEG audio file,Latin
1062,Zambação,Roda De Funk,MPEG audio file,Latin
1063,Funk Hum,Roda De Funk,MPEG audio file,Latin
1064,Forty Days (Com DJ Hum),Roda De Funk,MPEG audio file,Latin
1065,Balada Da Paula,Roda De Funk,MPEG audio file,Latin
1066,Dujji,Roda De Funk,MPEG audio file,Latin
1067,Meu Guarda-Chuva,Roda De Funk,MPEG audio file,Latin
1068,Motéis,Roda De Funk,MPEG audio file,Latin
1069,Whistle Stop,Roda De Funk,MPEG audio file,Latin
1070,16 Toneladas,Roda De Funk,MPEG audio file,Latin
1071,Divirta-Se (Saindo Da Sua),Roda De Funk,MPEG audio file,Latin
1072,Forty Days Instrumental,Roda De Funk,MPEG audio file,Latin
1087,Introdução (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1088,Palco (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1089,Is This Love (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1090,Stir It Up (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1091,Refavela (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1092,Vendedor De Caranguejo (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1093,Quanta (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1094,Estrela (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1095,Pela Internet (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1096,Cérebro Eletrônico (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1097,Opachorô (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1098,Copacabana (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1099,A Novidade (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1100,Ghandi (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
1101,De Ouro E Marfim (Live),Quanta Gente Veio Ver (Live),MPEG audio file,Latin
